period,portfolio_return_pct,benchmark_return_pct,alpha_pct,excess_return_pct,portfolio_value,benchmark_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,volatility_pct,win_rate_pct
Jan-2026,3.20,2.80,0.40,0.40,1032000,1028000,1.45,1.82,-2.10,8.20,62.5
Feb-2026,-1.80,-2.40,0.60,0.60,1013424,-,-1.20,-1.45,-5.30,9.10,45.0
Mar-2026,4.50,3.90,0.60,0.60,1059128,-,1.98,2.34,-1.80,7.80,70.0
Q1-2026,6.02,4.22,1.80,1.80,1059128,1042200,1.62,2.01,-5.30,8.37,59.2
Apr-2026,2.10,1.60,0.50,0.50,1081340,-,1.10,1.35,-1.20,7.50,55.0
YTD-2026,8.13,5.82,2.31,2.31,1081340,1058200,1.55,1.92,-5.30,8.20,58.0
1-Year,18.40,14.20,4.20,4.20,1184000,1142000,1.42,1.78,-12.40,10.50,56.0
3-Year-Ann,12.80,10.10,2.70,2.70,1436000,1336000,1.18,1.45,-18.20,11.20,54.0
Since-Inception,42.50,31.80,10.70,10.70,1425000,1318000,1.25,1.55,-22.10,10.80,55.5
