date,symbol,buy_sell,qty,rate
2026-01-03,RELIANCE,BUY,10,2450.00
2026-01-05,TCS,BUY,5,3820.00
2026-01-10,RELIANCE,SELL,10,2510.00
2026-01-12,TCS,SELL,5,3900.00
2026-01-15,HDFCBANK,BUY,20,1650.00
2026-01-18,INFY,BUY,15,1780.00
2026-01-22,HDFCBANK,SELL,20,1710.00
2026-01-25,INFY,SELL,15,1740.00
2026-01-28,ICICIBANK,BUY,25,1120.00
2026-01-30,ICICIBANK,SELL,25,1180.00
2026-02-02,TATAMOTORS,BUY,40,820.00
2026-02-03,BAJFINANCE,BUY,8,7200.00
2026-02-04,TATAMOTORS,SELL,40,790.00
2026-02-05,BAJFINANCE,SELL,8,7050.00
2026-02-09,AXISBANK,BUY,30,1080.00
2026-02-09,AXISBANK,SELL,30,1050.00
2026-02-10,ONGC,BUY,50,280.00
2026-02-10,ONGC,SELL,50,265.00
2026-02-11,NTPC,BUY,60,380.00
2026-02-11,NTPC,SELL,60,362.00
2026-02-16,RELIANCE,BUY,8,2480.00
2026-02-20,RELIANCE,SELL,8,2540.00
2026-03-02,INFY,BUY,20,1760.00
2026-03-08,INFY,SELL,20,1820.00
2026-03-12,WIPRO,BUY,40,570.00
2026-03-18,WIPRO,SELL,40,595.00
2026-03-22,TATAMOTORS,BUY,30,840.00
2026-03-27,TATAMOTORS,SELL,30,875.00
