date,scrip_name,transaction_type,quantity,rate
03-Jan-2026,RELIANCE,BUY,10,2450.00
05-Jan-2026,TCS,BUY,5,3820.00
08-Jan-2026,INFY,BUY,15,1780.00
10-Jan-2026,RELIANCE,SELL,10,2510.00
12-Jan-2026,TCS,SELL,5,3900.00
15-Jan-2026,HDFCBANK,BUY,20,1650.00
18-Jan-2026,INFY,SELL,15,1740.00
20-Jan-2026,WIPRO,BUY,30,580.00
22-Jan-2026,HDFCBANK,SELL,20,1710.00
25-Jan-2026,WIPRO,SELL,30,560.00
28-Jan-2026,ICICIBANK,BUY,25,1120.00
30-Jan-2026,ICICIBANK,SELL,25,1180.00
02-Feb-2026,TATAMOTORS,BUY,40,820.00
03-Feb-2026,BAJFINANCE,BUY,8,7200.00
04-Feb-2026,TATAMOTORS,SELL,40,790.00
04-Feb-2026,SUNPHARMA,BUY,20,1650.00
05-Feb-2026,BAJFINANCE,SELL,8,7050.00
05-Feb-2026,MARUTI,BUY,3,12500.00
06-Feb-2026,SUNPHARMA,SELL,20,1620.00
06-Feb-2026,MARUTI,SELL,3,12200.00
09-Feb-2026,AXISBANK,BUY,30,1080.00
09-Feb-2026,AXISBANK,SELL,30,1050.00
10-Feb-2026,ONGC,BUY,50,280.00
10-Feb-2026,ONGC,SELL,50,265.00
11-Feb-2026,NTPC,BUY,60,380.00
11-Feb-2026,NTPC,SELL,60,362.00
16-Feb-2026,RELIANCE,BUY,8,2480.00
20-Feb-2026,RELIANCE,SELL,8,2540.00
02-Mar-2026,INFY,BUY,20,1760.00
05-Mar-2026,HDFCBANK,BUY,15,1680.00
08-Mar-2026,INFY,SELL,20,1820.00
10-Mar-2026,HDFCBANK,SELL,15,1730.00
12-Mar-2026,WIPRO,BUY,40,570.00
18-Mar-2026,WIPRO,SELL,40,595.00
22-Mar-2026,TATAMOTORS,BUY,30,840.00
27-Mar-2026,TATAMOTORS,SELL,30,875.00
