datetime,symbol,buy_sell,quantity,tradeprice,ibcommission
2026-01-03 09:35:00,AAPL,BUY,10,185.50,1.00
2026-01-05 10:15:00,TSLA,BUY,5,245.80,1.00
2026-01-08 11:00:00,NVDA,BUY,8,620.00,1.00
2026-01-10 14:30:00,AAPL,SELL,10,192.30,1.00
2026-01-12 15:00:00,TSLA,SELL,5,258.40,1.00
2026-01-15 09:45:00,MSFT,BUY,6,415.00,1.00
2026-01-18 10:30:00,NVDA,SELL,8,645.00,1.00
2026-01-20 11:15:00,GOOGL,BUY,4,175.00,1.00
2026-01-22 14:00:00,MSFT,SELL,6,428.50,1.00
2026-01-25 15:30:00,GOOGL,SELL,4,168.00,1.00
2026-01-28 09:30:00,AMZN,BUY,7,220.00,1.00
2026-01-30 14:45:00,AMZN,SELL,7,235.00,1.00
2026-02-02 09:35:00,META,BUY,5,580.00,1.00
2026-02-03 10:00:00,NFLX,BUY,3,820.00,1.00
2026-02-04 11:30:00,META,SELL,5,562.00,1.00
2026-02-04 13:00:00,AMD,BUY,15,165.00,1.00
2026-02-05 09:45:00,NFLX,SELL,3,798.00,1.00
2026-02-05 11:00:00,INTC,BUY,20,42.00,1.00
2026-02-06 10:15:00,AMD,SELL,15,158.00,1.00
2026-02-06 14:30:00,INTC,SELL,20,39.50,1.00
2026-02-09 09:30:00,AAPL,BUY,8,188.00,1.00
2026-02-09 15:00:00,AAPL,SELL,8,183.00,1.00
2026-02-10 09:35:00,TSLA,BUY,6,252.00,1.00
2026-02-10 15:30:00,TSLA,SELL,6,241.00,1.00
2026-02-11 10:00:00,NVDA,BUY,5,635.00,1.00
2026-02-11 15:45:00,NVDA,SELL,5,618.00,1.00
2026-02-16 09:30:00,AMZN,BUY,5,228.00,1.00
2026-02-20 14:00:00,AMZN,SELL,5,242.00,1.00
2026-03-02 09:35:00,AAPL,BUY,12,190.00,1.00
2026-03-05 10:15:00,NVDA,BUY,6,650.00,1.00
2026-03-08 14:30:00,AAPL,SELL,12,198.50,1.00
2026-03-10 15:00:00,NVDA,SELL,6,672.00,1.00
2026-03-12 09:45:00,TSLA,BUY,8,260.00,1.00
2026-03-15 10:30:00,MSFT,BUY,5,430.00,1.00
2026-03-18 14:00:00,TSLA,SELL,8,278.00,1.00
2026-03-20 15:15:00,MSFT,SELL,5,445.00,1.00
2026-03-22 09:30:00,META,BUY,4,595.00,1.00
2026-03-25 10:00:00,GOOGL,BUY,7,178.00,1.00
2026-03-27 14:30:00,META,SELL,4,618.00,1.00
2026-03-28 15:00:00,GOOGL,SELL,7,185.00,1.00
