trade_date,symbol,trade_type,quantity,price
2026-01-03,RELIANCE,BUY,10,2450.00
2026-01-05,TCS,BUY,5,3820.00
2026-01-08,INFY,BUY,15,1780.00
2026-01-10,RELIANCE,SELL,10,2510.00
2026-01-12,TCS,SELL,5,3900.00
2026-01-15,HDFCBANK,BUY,20,1650.00
2026-01-18,INFY,SELL,15,1740.00
2026-01-20,WIPRO,BUY,30,580.00
2026-01-22,HDFCBANK,SELL,20,1710.00
2026-01-25,WIPRO,SELL,30,560.00
2026-01-28,ICICIBANK,BUY,25,1120.00
2026-01-30,ICICIBANK,SELL,25,1180.00
2026-02-02,TATAMOTORS,BUY,40,820.00
2026-02-03,BAJFINANCE,BUY,8,7200.00
2026-02-04,TATAMOTORS,SELL,40,790.00
2026-02-04,SUNPHARMA,BUY,20,1650.00
2026-02-05,BAJFINANCE,SELL,8,7050.00
2026-02-05,MARUTI,BUY,3,12500.00
2026-02-06,SUNPHARMA,SELL,20,1620.00
2026-02-06,MARUTI,SELL,3,12200.00
2026-02-09,AXISBANK,BUY,30,1080.00
2026-02-09,AXISBANK,SELL,30,1050.00
2026-02-10,ONGC,BUY,50,280.00
2026-02-10,ONGC,SELL,50,265.00
2026-02-11,NTPC,BUY,60,380.00
2026-02-11,NTPC,SELL,60,362.00
2026-02-12,POWERGRID,BUY,45,340.00
2026-02-12,POWERGRID,SELL,45,325.00
2026-02-13,COALINDIA,BUY,55,490.00
2026-02-13,COALINDIA,SELL,55,472.00
2026-02-16,RELIANCE,BUY,8,2480.00
2026-02-18,TCS,BUY,4,3850.00
2026-02-20,RELIANCE,SELL,8,2540.00
2026-02-22,TCS,SELL,4,3920.00
2026-03-02,INFY,BUY,20,1760.00
2026-03-05,HDFCBANK,BUY,15,1680.00
2026-03-08,INFY,SELL,20,1820.00
2026-03-10,HDFCBANK,SELL,15,1730.00
2026-03-12,WIPRO,BUY,40,570.00
2026-03-15,ICICIBANK,BUY,20,1140.00
2026-03-18,WIPRO,SELL,40,595.00
2026-03-20,ICICIBANK,SELL,20,1190.00
2026-03-22,TATAMOTORS,BUY,30,840.00
2026-03-25,BAJFINANCE,BUY,6,7350.00
2026-03-27,TATAMOTORS,SELL,30,875.00
2026-03-28,BAJFINANCE,SELL,6,7480.00
